"Job ID","Job Name","CPUs Allocated","CPU Efficiency","Memory Efficiency","Actual Walltime","Time Job Finished","Job State"
50405479,runjob.sh,1,1.02,0.61,16:40,"2022-06-30 11:04:52",CANCELLED
50405481,runjob.sh,1,1.02,0.61,16:40,"2022-06-30 11:04:52",CANCELLED
50405485,runjob.sh,1,1.03,0.62,16:34,"2022-06-30 11:04:52",CANCELLED
50405487,runjob.sh,1,1.03,0.62,16:34,"2022-06-30 11:04:52",CANCELLED
50405491,runjob.sh,1,0.97,0.62,16:28,"2022-06-30 11:04:52",CANCELLED
50405493,runjob.sh,1,0.97,0.61,16:28,"2022-06-30 11:04:52",CANCELLED
50405551,runjob.sh,1,1.02,0.62,2:57,"2022-06-30 10:52:22",COMPLETE
50405549,runjob.sh,1,1.05,0.62,2:52,"2022-06-30 10:52:17",COMPLETE
50405553,runjob.sh,1,1.09,0.62,2:45,"2022-06-30 10:52:10",COMPLETE
50405547,runjob.sh,1,1.07,0.62,2:49,"2022-06-30 10:52:09",COMPLETE
50405555,runjob.sh,1,0.80,0.62,2:30,"2022-06-30 10:51:55",COMPLETE
50405557,runjob.sh,1,0.83,0.61,2:25,"2022-06-30 10:51:55",COMPLETE
50405545,runjob.sh,1,1.18,0.66,1:42,"2022-06-30 10:50:59",COMPLETE
50405541,runjob.sh,1,1.20,0.66,1:40,"2022-06-30 10:50:57",COMPLETE
50405539,runjob.sh,1,1.20,0.65,1:40,"2022-06-30 10:50:50",COMPLETE
50405537,runjob.sh,1,1.25,0.65,1:36,"2022-06-30 10:50:46",COMPLETE
50405535,runjob.sh,1,1.28,0.64,1:34,"2022-06-30 10:50:42",COMPLETE
50405531,runjob.sh,1,1.26,0.64,1:35,"2022-06-30 10:50:38",COMPLETE
50405533,runjob.sh,1,1.30,0.65,1:32,"2022-06-30 10:50:35",COMPLETE
50405529,runjob.sh,1,1.30,0.64,1:32,"2022-06-30 10:50:28",COMPLETE
50405525,runjob.sh,1,0.66,0.63,1:31,"2022-06-30 10:50:25",COMPLETE
50405527,runjob.sh,1,0.67,0.64,1:29,"2022-06-30 10:50:25",COMPLETE
50405516,runjob.sh,1,1.30,0.63,1:32,"2022-06-30 10:50:21",COMPLETE
50405523,runjob.sh,1,1.30,0.63,1:32,"2022-06-30 10:50:21",COMPLETE
50405518,runjob.sh,1,0.69,0.63,1:27,"2022-06-30 10:50:16",COMPLETE
50405512,runjob.sh,1,0.68,0.62,1:28,"2022-06-30 10:50:11",COMPLETE
50405514,runjob.sh,1,0.68,0.62,1:28,"2022-06-30 10:50:11",COMPLETE
50405510,runjob.sh,1,0.67,0.63,1:30,"2022-06-30 10:50:10",COMPLETE
50405508,runjob.sh,1,0.65,0.62,1:33,"2022-06-30 10:50:09",COMPLETE
50405502,runjob.sh,1,0.63,0.62,1:36,"2022-06-30 10:50:06",COMPLETE
50405504,runjob.sh,1,0.67,0.62,1:30,"2022-06-30 10:50:06",COMPLETE
50405506,runjob.sh,1,0.67,0.62,1:30,"2022-06-30 10:50:06",COMPLETE
50405492,runjob.sh,1,1.24,0.62,1:37,"2022-06-30 10:50:01",COMPLETE
50405494,runjob.sh,1,1.24,0.62,1:37,"2022-06-30 10:50:01",COMPLETE
50405500,runjob.sh,1,0.66,0.62,1:31,"2022-06-30 10:50:01",COMPLETE
50405490,runjob.sh,1,1.28,0.61,1:34,"2022-06-30 10:49:58",COMPLETE
50405496,runjob.sh,1,0.64,0.61,1:34,"2022-06-30 10:49:58",COMPLETE
50405486,runjob.sh,1,1.26,0.62,1:35,"2022-06-30 10:49:53",COMPLETE
50405488,runjob.sh,1,1.26,0.62,1:35,"2022-06-30 10:49:53",COMPLETE
50405478,runjob.sh,1,1.21,0.61,1:39,"2022-06-30 10:49:51",COMPLETE
50405480,runjob.sh,1,1.28,0.61,1:34,"2022-06-30 10:49:46",COMPLETE
50405484,runjob.sh,1,0.71,0.61,1:24,"2022-06-30 10:49:40",COMPLETE
50405482,runjob.sh,1,0.70,0.63,1:26,"2022-06-30 10:49:38",COMPLETE
50395738,runjob.sh,1,1.00,0.14,2:24:25,"2022-06-30 00:11:41",COMPLETE
50193872,runjob.sh,1,1.00,0.38,10:00:10,"2022-06-22 00:36:27",TIMEOUT
50193870,runjob.sh,1,1.00,0.40,9:33:03,"2022-06-22 00:09:20",COMPLETE
50193875,runjob.sh,1,1.00,0.45,8:29:21,"2022-06-21 23:05:38",COMPLETE
50193877,runjob.sh,1,1.00,0.34,7:51:12,"2022-06-21 22:27:30",COMPLETE
50193884,runjob.sh,1,1.00,0.36,7:00:40,"2022-06-21 21:37:15",COMPLETE
50193857,runjob.sh,1,1.00,0.33,6:55:00,"2022-06-21 21:30:57",COMPLETE
50193855,runjob.sh,1,1.00,0.32,6:38:02,"2022-06-21 21:13:59",COMPLETE
50193859,runjob.sh,1,1.00,0.32,6:35:03,"2022-06-21 21:11:05",COMPLETE
50193863,runjob.sh,1,1.00,0.35,6:11:08,"2022-06-21 20:47:10",COMPLETE
50193851,runjob.sh,1,1.00,0.36,6:07:04,"2022-06-21 20:42:51",COMPLETE
50193889,runjob.sh,1,1.00,0.37,5:38:59,"2022-06-21 20:15:36",COMPLETE
50193865,runjob.sh,1,1.00,0.37,5:38:45,"2022-06-21 20:14:52",COMPLETE
50193880,runjob.sh,1,1.00,0.35,5:23:51,"2022-06-21 20:00:14",COMPLETE
50193868,runjob.sh,1,1.00,0.40,5:22:17,"2022-06-21 19:58:34",COMPLETE
50193882,runjob.sh,1,1.00,0.35,5:21:37,"2022-06-21 19:58:12",COMPLETE
50193848,runjob.sh,1,1.00,0.35,5:12:02,"2022-06-21 19:47:49",COMPLETE
50193901,runjob.sh,1,1.00,0.32,5:06:03,"2022-06-21 19:43:02",COMPLETE
50193844,runjob.sh,1,1.00,0.34,4:59:54,"2022-06-21 19:35:41",COMPLETE
50193846,runjob.sh,1,1.00,0.33,4:57:33,"2022-06-21 19:33:20",COMPLETE
50193853,runjob.sh,1,1.00,0.36,4:07:25,"2022-06-21 18:43:12",COMPLETE
50193840,runjob.sh,1,1.00,0.34,3:51:07,"2022-06-21 18:26:52",COMPLETE
50193842,runjob.sh,1,1.00,0.34,3:34:31,"2022-06-21 18:10:16",COMPLETE
50193903,runjob.sh,1,1.00,0.34,3:14:10,"2022-06-21 17:51:09",COMPLETE
50193891,runjob.sh,1,1.00,0.31,3:13:48,"2022-06-21 17:50:28",COMPLETE
50193893,runjob.sh,1,1.00,0.34,3:04:46,"2022-06-21 17:41:26",COMPLETE
50193841,runjob.sh,1,1.00,0.31,3:05:33,"2022-06-21 17:41:18",COMPLETE
50193895,runjob.sh,1,1.00,0.35,2:58:07,"2022-06-21 17:34:54",COMPLETE
50193897,runjob.sh,1,1.00,0.35,2:55:14,"2022-06-21 17:32:13",COMPLETE
50193899,runjob.sh,1,1.00,0.32,2:54:02,"2022-06-21 17:31:01",COMPLETE
50193888,runjob.sh,1,1.00,0.32,2:40:21,"2022-06-21 17:16:58",COMPLETE
50193876,runjob.sh,1,1.00,0.29,2:39:22,"2022-06-21 17:15:39",COMPLETE
50193887,runjob.sh,1,1.00,0.33,2:30:42,"2022-06-21 17:07:17",COMPLETE
50193881,runjob.sh,1,1.00,0.31,2:26:13,"2022-06-21 17:02:48",COMPLETE
50193869,runjob.sh,1,1.00,0.30,2:05:27,"2022-06-21 16:41:44",COMPLETE
50193902,runjob.sh,1,1.00,0.28,2:00:30,"2022-06-21 16:37:29",COMPLETE
50193871,runjob.sh,1,1.00,0.27,2:00:19,"2022-06-21 16:36:36",COMPLETE
50193879,runjob.sh,1,1.00,0.28,1:57:37,"2022-06-21 16:33:55",COMPLETE
50193883,runjob.sh,1,1.00,0.27,1:55:00,"2022-06-21 16:31:35",COMPLETE
50193843,runjob.sh,1,1.00,0.29,1:52:39,"2022-06-21 16:28:26",COMPLETE
50193861,runjob.sh,1,0.99,0.30,1:48:35,"2022-06-21 16:24:37",COMPLETE
50193852,runjob.sh,1,1.00,0.30,1:48:18,"2022-06-21 16:24:05",COMPLETE
50193896,runjob.sh,1,1.00,0.32,1:44:23,"2022-06-21 16:21:10",COMPLETE
50193850,runjob.sh,1,1.00,0.29,1:44:28,"2022-06-21 16:20:15",COMPLETE
50193860,runjob.sh,1,1.00,0.29,1:43:56,"2022-06-21 16:19:58",COMPLETE
50193900,runjob.sh,1,1.00,0.29,1:40:53,"2022-06-21 16:17:52",COMPLETE
50193890,runjob.sh,1,1.00,0.28,1:40:08,"2022-06-21 16:16:45",COMPLETE
50193874,runjob.sh,1,1.00,0.28,1:33:21,"2022-06-21 16:09:38",COMPLETE
50193858,runjob.sh,1,1.00,0.27,1:33:24,"2022-06-21 16:09:26",COMPLETE
50193847,runjob.sh,1,0.99,0.29,1:30:31,"2022-06-21 16:06:18",COMPLETE
50193904,runjob.sh,1,1.00,0.32,1:28:38,"2022-06-21 16:05:37",COMPLETE
50193864,runjob.sh,1,1.00,0.28,1:29:26,"2022-06-21 16:05:28",COMPLETE
50193894,runjob.sh,1,0.99,0.30,1:28:27,"2022-06-21 16:05:14",COMPLETE
50193892,runjob.sh,1,1.00,0.31,1:27:54,"2022-06-21 16:04:34",COMPLETE
50193898,runjob.sh,1,1.00,0.29,1:25:04,"2022-06-21 16:02:03",COMPLETE
50193845,runjob.sh,1,0.99,0.28,1:24:28,"2022-06-21 16:00:15",COMPLETE
50193886,runjob.sh,1,0.99,0.27,1:20:32,"2022-06-21 15:57:07",COMPLETE
50193856,runjob.sh,1,0.99,0.28,1:20:33,"2022-06-21 15:56:30",COMPLETE
50193854,runjob.sh,1,1.00,0.29,1:19:59,"2022-06-21 15:55:56",COMPLETE
50191464,runjob.sh,1,1.00,0.18,2:07:19,"2022-06-21 15:53:37",COMPLETE
50193867,runjob.sh,1,1.00,0.27,1:07:59,"2022-06-21 15:44:16",COMPLETE
50193862,runjob.sh,1,1.01,0.30,58:37,"2022-06-21 15:34:39",COMPLETE
50191471,runjob.sh,1,1.00,0.20,1:43:31,"2022-06-21 15:29:51",COMPLETE
50191473,runjob.sh,1,1.00,0.20,1:40:43,"2022-06-21 15:27:03",COMPLETE
50191475,runjob.sh,1,1.00,0.21,1:32:10,"2022-06-21 15:18:34",COMPLETE
50191482,runjob.sh,1,1.00,0.21,1:27:46,"2022-06-21 15:14:10",COMPLETE
50191480,runjob.sh,1,1.00,0.19,1:22:49,"2022-06-21 15:09:13",COMPLETE
50191459,runjob.sh,1,0.99,0.21,1:21:31,"2022-06-21 15:07:49",COMPLETE
50191494,runjob.sh,1,1.00,0.15,1:19:45,"2022-06-21 15:06:15",COMPLETE
50191461,runjob.sh,1,1.00,0.22,1:15:53,"2022-06-21 15:02:11",COMPLETE
50191460,runjob.sh,1,1.00,0.16,1:15:21,"2022-06-21 15:01:39",COMPLETE
50191495,runjob.sh,1,1.00,0.22,1:14:10,"2022-06-21 15:00:40",COMPLETE
50191469,runjob.sh,1,1.00,0.20,1:13:01,"2022-06-21 14:59:20",COMPLETE
50191513,runjob.sh,1,1.00,0.19,1:10:20,"2022-06-21 14:56:57",COMPLETE
50191487,runjob.sh,1,1.00,0.19,1:09:43,"2022-06-21 14:56:10",COMPLETE
50191497,runjob.sh,1,1.00,0.22,1:09:13,"2022-06-21 14:55:43",COMPLETE
50191499,runjob.sh,1,1.00,0.21,1:07:53,"2022-06-21 14:54:23",COMPLETE
50191489,runjob.sh,1,0.99,0.20,1:07:26,"2022-06-21 14:53:53",COMPLETE
50191457,runjob.sh,1,0.99,0.20,1:07:25,"2022-06-21 14:53:43",COMPLETE
50191503,runjob.sh,1,1.01,0.22,1:06:37,"2022-06-21 14:53:11",COMPLETE
50191467,runjob.sh,1,1.00,0.21,1:06:07,"2022-06-21 14:52:26",COMPLETE
50191485,runjob.sh,1,1.00,0.18,1:01:49,"2022-06-21 14:48:16",COMPLETE
50191491,runjob.sh,1,1.00,0.21,1:00:59,"2022-06-21 14:47:26",COMPLETE
50191507,runjob.sh,1,0.99,0.16,1:00:26,"2022-06-21 14:47:00",COMPLETE
50191517,runjob.sh,1,1.00,0.19,1:00:07,"2022-06-21 14:46:44",COMPLETE
50191465,runjob.sh,1,0.99,0.19,58:31,"2022-06-21 14:44:49",COMPLETE
50191511,runjob.sh,1,0.99,0.16,56:18,"2022-06-21 14:42:55",COMPLETE
50191510,runjob.sh,1,1.00,0.18,52:56,"2022-06-21 14:39:33",COMPLETE
50193905,runjob.sh,1,0.85,0.29,1:11,"2022-06-21 14:38:10",CANCELLED
50191509,runjob.sh,1,0.99,0.16,50:32,"2022-06-21 14:37:09",COMPLETE
50191505,runjob.sh,1,0.99,0.16,49:23,"2022-06-21 14:35:57",COMPLETE
50191493,runjob.sh,1,0.99,0.21,49:25,"2022-06-21 14:35:55",COMPLETE
50191515,runjob.sh,1,1.00,0.19,44:54,"2022-06-21 14:31:31",COMPLETE
50191516,runjob.sh,1,0.99,0.17,44:17,"2022-06-21 14:30:54",COMPLETE
50191518,runjob.sh,1,0.99,0.15,44:14,"2022-06-21 14:30:54",COMPLETE
50191463,runjob.sh,1,1.00,0.19,44:09,"2022-06-21 14:30:27",COMPLETE
50191501,runjob.sh,1,1.01,0.16,43:38,"2022-06-21 14:30:12",COMPLETE
50191478,runjob.sh,1,1.01,0.18,41:36,"2022-06-21 14:28:00",COMPLETE
50191514,runjob.sh,1,1.00,0.16,40:54,"2022-06-21 14:27:31",COMPLETE
50191458,runjob.sh,1,0.99,0.16,39:33,"2022-06-21 14:25:51",COMPLETE
50186593,runjob.sh,1,1.00,0.31,1:33:13,"2022-06-21 14:24:46",COMPLETE
50191488,runjob.sh,1,1.00,0.15,36:06,"2022-06-21 14:22:33",COMPLETE
50191500,runjob.sh,1,0.99,0.16,35:17,"2022-06-21 14:21:48",COMPLETE
50191476,runjob.sh,1,0.99,0.17,33:22,"2022-06-21 14:19:46",COMPLETE
50191504,runjob.sh,1,1.00,0.14,32:51,"2022-06-21 14:19:25",COMPLETE
50191498,runjob.sh,1,1.01,0.14,32:43,"2022-06-21 14:19:13",COMPLETE
50191490,runjob.sh,1,0.99,0.15,32:28,"2022-06-21 14:18:55",COMPLETE
50191484,runjob.sh,1,1.00,0.15,32:03,"2022-06-21 14:18:30",COMPLETE
50191474,runjob.sh,1,1.00,0.15,31:56,"2022-06-21 14:18:19",COMPLETE
50191486,runjob.sh,1,1.00,0.15,31:06,"2022-06-21 14:17:33",COMPLETE
50191512,runjob.sh,1,1.00,0.15,29:53,"2022-06-21 14:16:30",COMPLETE
50191462,runjob.sh,1,1.01,0.18,29:51,"2022-06-21 14:16:09",COMPLETE
50191470,runjob.sh,1,1.01,0.16,29:43,"2022-06-21 14:16:03",COMPLETE
50191468,runjob.sh,1,0.98,0.16,29:29,"2022-06-21 14:15:48",COMPLETE
50191481,runjob.sh,1,0.99,0.15,29:24,"2022-06-21 14:15:48",COMPLETE
50191472,runjob.sh,1,1.01,0.14,28:38,"2022-06-21 14:14:58",COMPLETE
50191496,runjob.sh,1,0.99,0.13,28:14,"2022-06-21 14:14:44",COMPLETE
50191466,runjob.sh,1,1.01,0.15,27:45,"2022-06-21 14:14:04",COMPLETE
50191502,runjob.sh,1,0.98,0.16,27:25,"2022-06-21 14:13:59",COMPLETE
50191492,runjob.sh,1,0.99,0.13,27:20,"2022-06-21 14:13:50",COMPLETE
50191508,runjob.sh,1,1.01,0.17,26:41,"2022-06-21 14:13:18",COMPLETE
50191506,runjob.sh,1,0.99,0.16,24:12,"2022-06-21 14:10:46",COMPLETE
50191479,runjob.sh,1,0.99,0.18,24:08,"2022-06-21 14:10:32",COMPLETE
50191519,runjob.sh,1,0.99,0.16,6:03,"2022-06-21 13:52:43",COMPLETE
50186609,runjob.sh,1,1.01,0.15,37:39,"2022-06-21 13:35:00",COMPLETE
50186456,runjob.sh,1,0.99,0.21,30:13,"2022-06-21 12:48:52",TIMEOUT
50186449,runjob.sh,16,0.00,0.00,1:06,"2022-06-21 12:17:55",CANCELLED
50186437,runjob.sh,8,0.00,0.00,3:18,"2022-06-21 12:16:00",CANCELLED
49980160,runjob.sh,1,1.03,0.08,5:51,"2022-06-14 18:56:51",COMPLETE
49980163,runjob.sh,1,1.04,0.08,5:45,"2022-06-14 18:56:45",COMPLETE
49980164,runjob.sh,1,1.04,0.08,5:45,"2022-06-14 18:56:45",COMPLETE
49980155,runjob.sh,1,1.03,0.08,5:48,"2022-06-14 18:56:41",COMPLETE
49980154,runjob.sh,1,1.07,0.08,5:35,"2022-06-14 18:56:28",COMPLETE
49980182,runjob.sh,1,1.06,0.09,4:42,"2022-06-14 18:55:58",COMPLETE
49980180,runjob.sh,1,1.08,0.09,4:38,"2022-06-14 18:55:54",COMPLETE
49980181,runjob.sh,1,1.08,0.09,4:38,"2022-06-14 18:55:54",COMPLETE
49980166,runjob.sh,1,0.90,0.08,4:28,"2022-06-14 18:55:28",COMPLETE
49980151,runjob.sh,1,0.89,0.07,4:29,"2022-06-14 18:55:18",COMPLETE
49980178,runjob.sh,1,0.99,0.08,4:02,"2022-06-14 18:55:18",COMPLETE
49980165,runjob.sh,1,0.94,0.07,4:15,"2022-06-14 18:55:15",COMPLETE
49980150,runjob.sh,1,0.92,0.06,4:22,"2022-06-14 18:55:11",COMPLETE
49980152,runjob.sh,1,0.93,0.07,4:17,"2022-06-14 18:55:10",COMPLETE
49980153,runjob.sh,1,0.93,0.07,4:17,"2022-06-14 18:55:10",COMPLETE
49980179,runjob.sh,1,1.04,0.08,3:51,"2022-06-14 18:55:07",COMPLETE
49980197,runjob.sh,1,0.85,0.05,3:31,"2022-06-14 18:55:07",COMPLETE
49980170,runjob.sh,1,1.02,0.08,3:56,"2022-06-14 18:55:03",COMPLETE
49980169,runjob.sh,1,1.02,0.08,3:55,"2022-06-14 18:55:02",COMPLETE
49980177,runjob.sh,1,1.05,0.08,3:49,"2022-06-14 18:54:59",COMPLETE
49980176,runjob.sh,1,1.06,0.07,3:46,"2022-06-14 18:54:56",COMPLETE
49980149,runjob.sh,1,0.98,0.06,4:05,"2022-06-14 18:54:54",COMPLETE
49980171,runjob.sh,1,1.07,0.09,3:44,"2022-06-14 18:54:54",COMPLETE
49980174,runjob.sh,1,1.07,0.08,3:44,"2022-06-14 18:54:54",COMPLETE
49980175,runjob.sh,1,1.07,0.07,3:44,"2022-06-14 18:54:54",COMPLETE
49980193,runjob.sh,1,0.93,0.05,3:13,"2022-06-14 18:54:48",COMPLETE
49980147,runjob.sh,1,1.01,0.06,3:57,"2022-06-14 18:54:46",COMPLETE
49980195,runjob.sh,1,0.94,0.05,3:11,"2022-06-14 18:54:46",COMPLETE
49980136,runjob.sh,1,0.93,0.06,4:18,"2022-06-14 18:54:39",COMPLETE
49980137,runjob.sh,1,0.93,0.07,4:18,"2022-06-14 18:54:39",COMPLETE
49980168,runjob.sh,1,0.85,0.09,3:31,"2022-06-14 18:54:38",COMPLETE
49980167,runjob.sh,1,0.86,0.09,3:30,"2022-06-14 18:54:37",COMPLETE
49980187,runjob.sh,1,1.02,0.09,2:56,"2022-06-14 18:54:19",COMPLETE
49980145,runjob.sh,1,1.12,0.06,3:34,"2022-06-14 18:54:12",COMPLETE
49980183,runjob.sh,1,1.07,0.09,2:48,"2022-06-14 18:54:11",COMPLETE
49980133,runjob.sh,1,1.05,0.06,3:48,"2022-06-14 18:54:07",COMPLETE
49980135,runjob.sh,1,1.07,0.06,3:44,"2022-06-14 18:54:03",COMPLETE
49980131,runjob.sh,1,1.05,0.06,3:48,"2022-06-14 18:54:02",COMPLETE
49980139,runjob.sh,1,1.11,0.05,3:37,"2022-06-14 18:54:02",COMPLETE
49980146,runjob.sh,1,0.88,0.06,3:24,"2022-06-14 18:54:02",COMPLETE
49980140,runjob.sh,1,1.13,0.05,3:33,"2022-06-14 18:53:58",COMPLETE
49980138,runjob.sh,1,1.12,0.06,3:34,"2022-06-14 18:53:55",COMPLETE
49980190,runjob.sh,1,0.79,0.05,2:31,"2022-06-14 18:53:54",COMPLETE
49980142,runjob.sh,1,0.94,0.06,3:11,"2022-06-14 18:53:49",COMPLETE
49980134,runjob.sh,1,0.87,0.06,3:26,"2022-06-14 18:53:45",COMPLETE
49980188,runjob.sh,1,0.65,0.06,1:32,"2022-06-14 18:52:55",COMPLETE
49980156,runjob.sh,1,1.09,0.05,1:50,"2022-06-14 18:52:43",COMPLETE
49980172,runjob.sh,1,1.30,0.05,1:32,"2022-06-14 18:52:42",COMPLETE
49980184,runjob.sh,1,0.78,0.06,1:17,"2022-06-14 18:52:40",COMPLETE
49980143,runjob.sh,1,1.09,0.05,1:50,"2022-06-14 18:52:28",COMPLETE
49980144,runjob.sh,1,1.09,0.05,1:50,"2022-06-14 18:52:28",COMPLETE
49980199,runjob.sh,1,0.00,0.05,29,"2022-06-14 18:52:13",COMPLETE
49980198,runjob.sh,1,0.00,0.05,27,"2022-06-14 18:52:03",COMPLETE
49980196,runjob.sh,1,0.00,0.04,25,"2022-06-14 18:52:00",COMPLETE
49980194,runjob.sh,1,0.00,0.04,22,"2022-06-14 18:51:57",COMPLETE
49980192,runjob.sh,1,0.00,0.04,19,"2022-06-14 18:51:45",COMPLETE
49980186,runjob.sh,1,0.00,0.05,14,"2022-06-14 18:51:37",COMPLETE
49980189,runjob.sh,1,0.00,0.04,14,"2022-06-14 18:51:37",COMPLETE
49980158,runjob.sh,1,0.00,0.05,29,"2022-06-14 18:51:29",COMPLETE
49980173,runjob.sh,1,0.00,0.04,18,"2022-06-14 18:51:28",COMPLETE
49980132,runjob.sh,1,0.00,0.05,24,"2022-06-14 18:50:38",COMPLETE
49927472,runjob.sh,1,0.93,0.08,5:23,"2022-06-13 15:36:19",COMPLETE
49927470,runjob.sh,1,0.91,0.08,5:31,"2022-06-13 15:36:16",COMPLETE
49927464,runjob.sh,1,0.93,0.08,5:22,"2022-06-13 15:36:07",COMPLETE
49927471,runjob.sh,1,0.93,0.08,5:22,"2022-06-13 15:36:07",COMPLETE
49927463,runjob.sh,1,0.96,0.08,5:12,"2022-06-13 15:35:43",COMPLETE
49927457,runjob.sh,1,0.92,0.07,4:22,"2022-06-13 15:34:53",COMPLETE
49927438,runjob.sh,1,0.91,0.07,4:23,"2022-06-13 15:34:43",COMPLETE
49927461,runjob.sh,1,0.96,0.07,4:10,"2022-06-13 15:34:41",COMPLETE
49927474,runjob.sh,1,1.07,0.07,3:45,"2022-06-13 15:34:41",COMPLETE
49927439,runjob.sh,1,0.93,0.07,4:18,"2022-06-13 15:34:38",COMPLETE
49927475,runjob.sh,1,1.11,0.08,3:37,"2022-06-13 15:34:33",COMPLETE
49927458,runjob.sh,1,1.00,0.06,3:59,"2022-06-13 15:34:30",COMPLETE
49927462,runjob.sh,1,1.01,0.07,3:58,"2022-06-13 15:34:29",COMPLETE
49927489,runjob.sh,1,1.01,0.05,2:59,"2022-06-13 15:34:28",COMPLETE
49927485,runjob.sh,1,0.97,0.05,3:05,"2022-06-13 15:34:24",COMPLETE
49927476,runjob.sh,1,0.88,0.08,3:25,"2022-06-13 15:34:21",COMPLETE
49927487,runjob.sh,1,0.99,0.05,3:02,"2022-06-13 15:34:21",COMPLETE
49927459,runjob.sh,1,1.05,0.06,3:48,"2022-06-13 15:34:19",COMPLETE
49927440,runjob.sh,1,1.02,0.07,3:56,"2022-06-13 15:34:16",COMPLETE
49927455,runjob.sh,1,1.10,0.06,3:39,"2022-06-13 15:34:10",COMPLETE
49927483,runjob.sh,1,0.98,0.05,3:04,"2022-06-13 15:34:10",COMPLETE
49927436,runjob.sh,1,1.11,0.06,3:36,"2022-06-13 15:33:56",COMPLETE
49927434,runjob.sh,1,1.13,0.08,3:32,"2022-06-13 15:33:38",COMPLETE
49927437,runjob.sh,1,0.91,0.06,3:18,"2022-06-13 15:33:38",COMPLETE
49927441,runjob.sh,1,0.92,0.07,3:15,"2022-06-13 15:33:35",COMPLETE
49927490,runjob.sh,1,0.99,0.05,2:01,"2022-06-13 15:33:30",COMPLETE
49927442,runjob.sh,1,0.98,0.06,3:04,"2022-06-13 15:33:24",COMPLETE
49927460,runjob.sh,1,1.08,0.07,2:47,"2022-06-13 15:33:18",COMPLETE
49927444,runjob.sh,1,1.03,0.08,2:55,"2022-06-13 15:33:15",COMPLETE
49927450,runjob.sh,1,1.13,0.08,2:39,"2022-06-13 15:33:10",COMPLETE
49927488,runjob.sh,1,1.30,0.04,1:32,"2022-06-13 15:33:01",COMPLETE
49927445,runjob.sh,1,1.15,0.06,2:37,"2022-06-13 15:32:57",COMPLETE
49927481,runjob.sh,1,1.11,0.06,1:48,"2022-06-13 15:32:54",COMPLETE
49927486,runjob.sh,1,1.26,0.04,1:35,"2022-06-13 15:32:54",COMPLETE
49927435,runjob.sh,1,0.83,0.05,2:24,"2022-06-13 15:32:44",COMPLETE
49927484,runjob.sh,1,0.71,0.04,1:25,"2022-06-13 15:32:44",COMPLETE
49927477,runjob.sh,1,1.26,0.08,1:35,"2022-06-13 15:32:41",COMPLETE
49927479,runjob.sh,1,1.30,0.06,1:32,"2022-06-13 15:32:38",COMPLETE
49927469,runjob.sh,1,1.12,0.05,1:47,"2022-06-13 15:32:32",COMPLETE
49927466,runjob.sh,1,1.12,0.05,1:47,"2022-06-13 15:32:32",COMPLETE
49927482,runjob.sh,1,0.74,0.05,1:21,"2022-06-13 15:32:27",COMPLETE
49927480,runjob.sh,1,0.85,0.05,1:11,"2022-06-13 15:32:17",COMPLETE
49927478,runjob.sh,1,1.03,0.05,58,"2022-06-13 15:32:04",COMPLETE
49927448,runjob.sh,1,0.71,0.05,1:25,"2022-06-13 15:31:56",COMPLETE
49927491,runjob.sh,1,0.00,0.05,27,"2022-06-13 15:31:56",COMPLETE
49927446,runjob.sh,1,0.69,0.05,1:27,"2022-06-13 15:31:47",COMPLETE
49819983,runjob.sh,1,0.00,0.02,17,"2022-06-10 17:12:04",COMPLETE
49819977,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:11:55",COMPLETE
49819973,runjob.sh,1,0.00,0.02,17,"2022-06-10 17:11:52",COMPLETE
49819986,runjob.sh,1,0.00,0.02,5,"2022-06-10 17:11:52",COMPLETE
49819904,runjob.sh,1,0.00,0.02,26,"2022-06-10 17:11:49",COMPLETE
49819911,runjob.sh,1,0.00,0.02,22,"2022-06-10 17:11:49",COMPLETE
49819908,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:11:47",COMPLETE
49819963,runjob.sh,1,0.00,0.02,20,"2022-06-10 17:11:47",COMPLETE
49819893,runjob.sh,1,0.00,0.02,31,"2022-06-10 17:11:44",COMPLETE
49819898,runjob.sh,1,0.00,0.02,18,"2022-06-10 17:11:41",COMPLETE
49819882,runjob.sh,1,0.00,0.02,25,"2022-06-10 17:11:38",COMPLETE
49819875,runjob.sh,1,0.00,0.02,19,"2022-06-10 17:11:32",COMPLETE
49819888,runjob.sh,1,0.00,0.02,19,"2022-06-10 17:11:32",COMPLETE
49819863,runjob.sh,1,0.00,0.02,18,"2022-06-10 17:11:19",COMPLETE
49819872,runjob.sh,1,0.00,0.02,18,"2022-06-10 17:11:19",COMPLETE
49819861,runjob.sh,1,0.00,0.01,14,"2022-06-10 17:11:15",COMPLETE
49819847,runjob.sh,1,0.00,0.02,19,"2022-06-10 17:11:07",COMPLETE
49819840,runjob.sh,1,0.00,0.01,16,"2022-06-10 17:11:04",COMPLETE
49819851,runjob.sh,1,0.00,0.02,16,"2022-06-10 17:11:04",COMPLETE
49819835,runjob.sh,1,0.00,0.01,13,"2022-06-10 17:11:01",COMPLETE
49819822,runjob.sh,1,0.00,0.01,14,"2022-06-10 17:10:48",COMPLETE
49819828,runjob.sh,1,0.00,0.01,14,"2022-06-10 17:10:48",COMPLETE
